DEBUG   | 2017-10-11 16:01:21,098 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:22,080 | mqtt_performance_tester.analyze_with_dup:163| ---------------------------------------
DEBUG   | 2017-10-11 16:01:22,080 | mqtt_performance_tester.analyze_with_dup:164| Detected 3744 MQTT packets
DEBUG   | 2017-10-11 16:01:22,080 | mqtt_performance_tester.analyze_with_dup:165| ---------------------------------------
DEBUG   | 2017-10-11 16:01:22,080 | mqtt_performance_tester.analyze_with_dup:167| --- n. 543 of MQTT msg: Publish Received  
DEBUG   | 2017-10-11 16:01:22,080 | mqtt_performance_tester.analyze_with_dup:167| --- n. 493 of MQTT msg: Disconnect Req  
DEBUG   | 2017-10-11 16:01:22,080 | mqtt_performance_tester.analyze_with_dup:167| --- n. 507 of MQTT msg: Publish Release  
DEBUG   | 2017-10-11 16:01:22,081 | mqtt_performance_tester.analyze_with_dup:167| --- n. 649 of MQTT msg: Connect Ack  
DEBUG   | 2017-10-11 16:01:22,081 | mqtt_performance_tester.analyze_with_dup:167| --- n. 500 of MQTT msg: Connect Command  
DEBUG   | 2017-10-11 16:01:22,081 | mqtt_performance_tester.analyze_with_dup:167| --- n. 509 of MQTT msg: Publish Message  
DEBUG   | 2017-10-11 16:01:22,081 | mqtt_performance_tester.analyze_with_dup:167| --- n. 544 of MQTT msg: Publish Complete  
DEBUG   | 2017-10-11 16:01:22,081 | mqtt_performance_tester.analyze_with_dup:168| ---------------------------------------
DEBUG   | 2017-10-11 16:01:22,081 | mqtt_performance_tester.analyze_with_dup:169| --- 3744 TOTAL MQTT msg exchanged 
DEBUG   | 2017-10-11 16:01:22,081 | mqtt_performance_tester.analyze_with_dup:170| ---------------------------------------
DEBUG   | 2017-10-11 16:01:22,081 | mqtt_performance_tester.analyze_with_dup:171| --- Total Message:       17648
DEBUG   | 2017-10-11 16:01:22,081 | mqtt_performance_tester.analyze_with_dup:172| --- N.Frames:            17648 
DEBUG   | 2017-10-11 16:01:22,081 | mqtt_performance_tester.analyze_with_dup:173| --- TCP Message:         5891 
DEBUG   | 2017-10-11 16:01:22,081 | mqtt_performance_tester.analyze_with_dup:174| --- MQTT Message:        3744
DEBUG   | 2017-10-11 16:01:22,081 | mqtt_performance_tester.analyze_with_dup:175| --- UDP Message:         0
DEBUG   | 2017-10-11 16:01:22,081 | mqtt_performance_tester.analyze_with_dup:176| --- OTHER Message:       8021
DEBUG   | 2017-10-11 16:01:22,081 | mqtt_performance_tester.analyze_with_dup:177| ---------------------------------------
DEBUG   | 2017-10-11 16:01:22,082 | mqtt_performance_tester.analyze_with_dup:178| --- TCP  packets size:   258707
DEBUG   | 2017-10-11 16:01:22,082 | mqtt_performance_tester.analyze_with_dup:179| --- MQTT TCP size:       296567
DEBUG   | 2017-10-11 16:01:22,082 | mqtt_performance_tester.analyze_with_dup:180| --- TCP + TCP:MQTT size: 555274
DEBUG   | 2017-10-11 16:01:22,082 | mqtt_performance_tester.analyze_with_dup:181| --- MQTT payload size:   286366
DEBUG   | 2017-10-11 16:01:22,082 | mqtt_performance_tester.analyze_with_dup:182| --- UPD packets size:    0
DEBUG   | 2017-10-11 16:01:22,082 | mqtt_performance_tester.analyze_with_dup:183| --- OTHERS packets size: 0
DEBUG   | 2017-10-11 16:01:22,082 | mqtt_performance_tester.analyze_with_dup:184| --- TCP+UDP+OTHER size:  555274
DEBUG   | 2017-10-11 16:01:22,082 | mqtt_performance_tester.analyze_with_dup:185| --- TOTAL Frames size:   1300479
DEBUG   | 2017-10-11 16:01:22,082 | mqtt_performance_tester.analyze_with_dup:186| ---------------------------------------
INFO    | 2017-10-11 16:01:22,139 | mqtt_performance_tester.analyze_with_dup:268| [E2E Latency]  MIN: 1.4663259983062744 AVG:0.38139283250843536 MAX:32.25261902809143
